"","lsy-6","mir-791","mir-793","mir-792","mir-1821","mir-83","mir-124","mir-790","mir-254","mir-794","mir-249","mir-55","mir-1818","mir-84","lin-4","mir-1022","mir-74","mir-34","mir-392","mir-71","mir-62","mir-246","mir-238","mir-4816","mir-86","mir-239a","mir-1824","mir-243","mir-72","mir-233","mir-87","mir-239b","mir-796","mir-250","mir-232","mir-2","mir-50","mir-1020","mir-4808","mir-253","mir-4807","mir-61","mir-56","mir-786","mir-787","mir-259","mir-1829c","mir-252","mir-248","mir-785","mir-59","mir-65","mir-245","mir-356b","mir-64","mir-66","mir-355","mir-90","mir-1","mir-63","mir-1829b","mir-234","mir-76"
"ADA.AUA.LUA.PVQ.RIA.RIG.RIM.URY",NA,NA,NA,NA,NA,0.310609027056242,NA,NA,NA,NA,NA,0.188000974705283,NA,0.107806995781072,NA,0.256295756591651,0.38437290518889,0.915388916098071,NA,0.732765646851849,0.24177416591134,0.347073103214632,NA,NA,0.00259879817575556,NA,0.0611676547196562,NA,NA,0.0481118412325255,0.118843739993234,NA,NA,0.037293455633358,NA,0.286314397125102,0.191430289037034,NA,0.491943782515636,NA,0.540483183114963,0.342229080696173,0.425621451949308,NA,0.937863672710427,0.797857956091001,0.486995939482269,NA,2.1546389823577,1.18014348462592,NA,1.0180179235416,1.0514778207802,NA,NA,NA,NA,0.188241912690991,NA,1.4000169734084,NA,0.57244807076431,NA
"ADE.CEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125616880503744,NA,NA,NA,NA,NA,0.0828278873382127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADL.ASG.ASK.AWC.BAG.IL1.OLL.OLQ",NA,NA,0.121449539392746,0.983587840985909,NA,0.86160045110238,NA,NA,1.06391841956772,0.652063223469561,NA,0.128971409006414,NA,0.182197689599747,0.28921500585683,2.36160048824424,0.234372394190039,0.533668333491545,NA,0.415032951308832,NA,NA,NA,NA,0.548744249167314,NA,1.75071038876306,NA,NA,0.0138092366648264,NA,NA,NA,NA,0.79424530478016,NA,NA,NA,0.279675143530914,NA,NA,NA,0.065905442229401,0.698075543122287,0.0757038305683155,NA,NA,NA,NA,0.638349682275844,NA,NA,NA,2.87600536667082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFD.PHA.PHB",NA,1.62009610291785,1.98268504323673,1.18230687888788,1.07054441263667,0.127513494734588,1.10532550968636,0.792784316802993,NA,1.21824507274895,2.17979768128064,0.535426441275528,NA,0.787657892270723,0.17882409411028,0.260260427661353,0.30711020182332,0.322028147582468,NA,0.227736607898998,NA,NA,NA,NA,0.890686656386432,NA,0.563527433832544,NA,NA,0.507135450458536,NA,NA,NA,NA,1.0838743327551,NA,NA,NA,NA,NA,NA,NA,0.451203379211515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09266494729647,NA
"AIA.AIN.AIY.ALN.AVG.PVP.RIF.RIR.SIA.SIB.SMB",NA,NA,NA,NA,NA,0.2917372453161,NA,NA,NA,NA,NA,0.39107381922969,NA,NA,NA,NA,0.425731232926487,0.919492756149039,0.775293541426789,0.760177882342324,0.312135128225901,0.490394416171169,NA,NA,0.461069383041754,NA,NA,NA,NA,0.485596336449549,0.745773729250227,NA,0.210949204641171,1.57647655913128,NA,1.0628067455609,0.596201797774766,NA,0.342012378051055,NA,0.0504381114405565,1.41211661971625,0.914842789561635,NA,0.169161862115431,1.13713530213329,0.925122846725492,NA,1.38814206185192,0.526057868742221,NA,0.672979202400761,1.63350092393296,NA,NA,NA,NA,0.841842501121734,NA,1.38073312758751,0.576378745157318,0.98941017661851,NA
"AIB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566717023737903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0542220174720934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385124051439545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALM.PLM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22725671537181,NA,NA,NA,NA,0.529075752896371,0.164751898363903,NA,NA,NA,NA,NA,0.0634023929222648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169003318716164,NA,NA,NA,NA,NA
"ASE",2.90713256330425,1.43373027695487,1.28503889185253,1.68396587635619,2.70586402851939,NA,0.0444572880640397,2.05183625209565,2.04817179936554,1.29798917076981,1.37026325638941,NA,NA,1.08466484465704,NA,0.92940186559949,1.00876152717337,0.0951151924123176,NA,NA,0.0808095819776467,NA,NA,NA,NA,NA,0.0219775869052578,NA,NA,NA,NA,NA,NA,NA,0.583191623351491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASH",NA,NA,NA,NA,NA,NA,0.0789152836154031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145140381224725,NA,NA,0.353021696022388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASI",NA,NA,NA,0.00272836603762072,NA,NA,NA,NA,NA,0.154625983061882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101074548117199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASJ.AWB",NA,NA,0.186213856813379,0.785346120615076,0.335813435109454,0.851308006044903,0.184074176273881,0.5258772979259,0.690596278598915,0.0854451684058517,NA,0.275929620343177,NA,NA,0.104701208909197,0.520243508158812,0.249458675760482,0.553117620445198,NA,0.446777926464831,0.0233364203254765,NA,NA,NA,0.873541151082894,NA,NA,NA,NA,0.328275020090617,0.2270844992083,NA,0.641841660653421,NA,0.0551667116570203,NA,0.132470288565098,NA,0.177590482924591,NA,NA,0.0482165536707615,0.432696701286678,NA,NA,NA,NA,NA,NA,0.154190810632737,0.436333987187961,NA,NA,0.179542741069607,NA,NA,NA,NA,NA,NA,NA,0.212482871018464,NA
"AVA.AVD.AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185850694672759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AVB.DA.DB.DVA.SAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137398925060247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70607212478779,NA,1.53579178859486,NA,1.30798859509844,0.0855085417083861,NA,NA,0.423637607950174,0.129077169303182,0.445035390737032,NA,0.0971995047961744,NA,NA,0.220061519941395,NA,NA,NA,NA,NA,0.477454715721835,NA,NA,NA,NA,NA
"AVH.AVJ.RIC.RID.RIP.RMG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0922234516205078,NA,NA,NA,NA,NA,NA,0.200229482977713,NA,NA,NA,NA,NA,0.0318090686171714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256173904848555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225790250584077,NA
"AVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AVL.DD.RIS.RME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AWA",NA,NA,NA,0.312851413590859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311166007457721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.915286118499778,NA,NA,NA,NA,NA,NA,NA,1.0833190632214,NA,NA,NA,NA,NA,NA,NA,NA,0.978323723682626,NA,NA,NA,NA,NA,NA,0.594906329752149,NA,NA,0.341720927048993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BDU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DVC",NA,NA,NA,NA,NA,NA,0.0207016826878532,NA,NA,NA,0.480595345783525,NA,NA,0.269473795942954,NA,NA,0.0226681711627878,NA,0.749916414265091,NA,NA,NA,NA,NA,0.000112901907914959,NA,NA,NA,NA,NA,NA,NA,NA,0.709236264672117,NA,NA,NA,NA,NA,NA,NA,NA,0.154009132578405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15503095000963,NA
"FLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0591761059331375,NA,0.382254512321263,0.0234267957558966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323444178394241,NA,NA,NA,NA,NA,0.560302670297742,NA,NA,NA,NA,0.322734186776194,0.496368805197694,NA,0.273065200922191,NA,0.43523879055124,NA,0.695524436712234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500072096375652,NA,NA,NA,NA,NA
"HSN.RIH.URA.URB.URX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180877515722821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282812812167531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0475618260631975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1.I3.M1.M2.M4.M5.MC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134784882971824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I2.I5.M3.MI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0735286613063995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I4.I6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IL2",NA,NA,NA,NA,NA,NA,0.590265587385171,NA,0.289086391855411,NA,NA,0.526060167321719,NA,NA,0.188307090267816,NA,NA,0.0795684947987002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656250439556692,NA,NA,0.731746483648597,NA,NA,NA,NA,NA,0.333572856116926,NA,0.281681447572312,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165170169167324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031045266156935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PVC",NA,NA,NA,NA,0.56740727127939,NA,0.196528273981113,NA,NA,NA,NA,0.115411113069233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945517890768141,NA,NA,NA,NA,0.695251027616108,NA,0.859380096707105,0.110922626752077,NA,NA,0.186824761976131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280341108244363,NA,NA,NA,NA,NA
"PVR",NA,NA,NA,NA,NA,NA,0.452264644931318,NA,NA,NA,NA,0.217011758053181,NA,NA,NA,NA,NA,NA,1.12463724355004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258914248616439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0477958216282068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021426554165284,NA
"PVT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RIB",NA,NA,NA,NA,NA,0.130623777802929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287787260170654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19200815832532,NA,0.250769675204276,0.0821160196912876,NA,NA,NA,0.441502510714583,0.0933194885492544,0.147320336365368,NA,0.62443177957362,0.481314596777772,0.359189743793658,NA,0.940822343129011,NA,NA,0.71929906973526,0.0110242383453589,NA,NA,NA,NA,0.514311828098561,NA,0.477521739704067,0.338215908803087,0.24453245997353,NA
"RIV.RMD.SAA.SMD",NA,NA,NA,NA,NA,NA,0.182609711173422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21343144384856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999101827698455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
